Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.19.40.39-10.100.1.44-64565-53-17,172.19.40.39,64565,10.100.1.44,53,17,22/12/2022 04:20:56 下午,10009061,16,4,480.0,120.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,59.94568321643758,1.9981894405479192,526792.6842105264,1228397.5617944095,4016263.0,0.0,8776482.0,585098.8,1357211.2881302496,4016263.0,0.0,3533.0,1177.6666666666665,2039.778501046948,3533.0,0.0,0,0,0,0,128,32,1.5985515524383356,0.3996378881095839,30.0,30.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,30.0,30.0,0,0,0,0,4,33598,0,24,0,6,0,0,15,8,0,0,0,0,1.6716972612934168E15,3982526.052726584,1.671697266394349E15,1.671697256385288E15,No Label
192.168.99.16-119.29.29.29-42398-53-17,192.168.99.16,42398,119.29.29.29,53,17,22/12/2022 04:23:18 下午,246,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,341463.4146341463,8130.081300813007,246.0,0.0,246.0,246.0,246.0,246.0,0.0,246.0,246.0,0,0,0,0,0,0,0,0,0,16,0,8130.081300813007,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-198.41.0.4-8605-53-17,10.100.1.44,8605,198.41.0.4,53,17,22/12/2022 03:40:05 下午,1823,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,52660.44980800878,1097.0927043335162,1823.0,0.0,1823.0,1823.0,1823.0,1823.0,0.0,1823.0,1823.0,0,0,0,0,0,0,0,0,0,16,0,1097.0927043335162,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-39846-53-17,192.168.99.16,39846,114.114.114.114,53,17,22/12/2022 04:23:06 下午,787,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,121982.21092757306,2541.296060991105,787.0,0.0,787.0,787.0,787.0,787.0,0.0,787.0,787.0,0,0,0,0,0,0,0,0,0,16,0,2541.296060991105,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.33.14.30-47084-53-17,10.100.1.44,47084,192.33.14.30,53,17,22/12/2022 04:21:56 下午,1780,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,47191.01123595506,1123.5955056179776,1780.0,0.0,1780.0,1780.0,1780.0,1780.0,0.0,1780.0,1780.0,0,0,0,0,0,0,0,0,0,16,0,1123.5955056179776,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.21.20.242-10.100.1.44-59379-53-17,172.21.20.242,59379,10.100.1.44,53,17,22/12/2022 04:41:00 下午,10005993,6,2,180.0,60.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,23.985625414688975,0.7995208471562992,1429427.5714285714,1812055.068657394,4007316.0,1753.0,7027082.0,1405416.4,1953710.1164830723,4007316.0,1753.0,2304.0,2304.0,0.0,2304.0,2304.0,0,0,0,0,48,16,0.5996406353672245,0.1998802117890748,30.0,30.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.75,30.0,30.0,0,0,0,0,0,0,0,22,0,7,0,0,5,8,0,0,0,0,1.671698465082975E15,3634754.309351828,1.671698470069487E15,1.671698460071378E15,No Label
192.168.99.16-119.29.29.29-11800-53-17,192.168.99.16,11800,119.29.29.29,53,17,22/12/2022 04:08:43 下午,198,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,414141.41414141416,10101.010101010103,198.0,0.0,198.0,198.0,198.0,198.0,0.0,198.0,198.0,0,0,0,0,0,0,0,0,0,16,0,10101.010101010103,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.19.48.134-192.168.99.16-54717-53-17,172.19.48.134,54717,192.168.99.16,53,17,22/12/2022 04:14:45 下午,8059340,4,4,132.0,504.0,33.0,33.0,33.0,0.0,126.0,126.0,126.0,0.0,78.91465057932783,0.9926371142053815,1151334.2857142857,3037956.246863052,8040760.0,168.0,8057952.0,2685984.0,4651232.787071724,8056765.0,429.0,8043436.0,2681145.333333333,4643275.457605476,8042738.0,168.0,0,0,0,0,32,32,0.49631855710269074,0.49631855710269074,33.0,126.0,74.33333333333333,49.01530373260988,2402.5,0,0,0,0,0,0,0,0,1.0,83.625,33.0,126.0,0,0,0,0,4,34230,0,16,0,63,0,0,3,8,0,0,0,0,1.6716968892169395E15,4407266.369855454,1.671696893240883E15,1.671696885183428E15,No Label
172.20.157.63-192.168.99.16-53637-53-17,172.20.157.63,53637,192.168.99.16,53,17,22/12/2022 04:29:55 下午,42230,2,2,62.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,3694.0563580393086,94.71939379587971,14076.666666666668,23698.24960484072,41441.0,350.0,439.0,439.0,0.0,439.0,439.0,350.0,350.0,0.0,350.0,350.0,0,0,0,0,16,16,47.359696897939855,47.359696897939855,31.0,47.0,37.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,46.75,31.0,47.0,0,0,0,0,4,3694,0,15,0,23,0,0,1,8,0,0,0,0,1.671697795742408E15,28745.30486879553,1.671697795762734E15,1.671697795722082E15,No Label
10.100.1.44-192.41.162.30-55743-53-17,10.100.1.44,55743,192.41.162.30,53,17,22/12/2022 04:08:20 下午,1943,2,0,80.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,41173.44312918168,1029.336078229542,1943.0,0.0,1943.0,1943.0,1943.0,1943.0,0.0,1943.0,1943.0,0,0,0,0,0,0,0,0,0,16,0,1029.336078229542,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-111.206.127.6-50015-53-17,192.168.99.16,50015,111.206.127.6,53,17,22/12/2022 04:43:23 下午,139,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,690647.4820143885,14388.489208633095,139.0,0.0,139.0,139.0,139.0,139.0,0.0,139.0,139.0,0,0,0,0,0,0,0,0,0,16,0,14388.489208633095,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-36.99.172.6-57185-53-17,192.168.99.16,57185,36.99.172.6,53,17,22/12/2022 04:43:22 下午,747,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,128514.05622489958,2677.376171352075,747.0,0.0,747.0,747.0,747.0,747.0,0.0,747.0,747.0,0,0,0,0,0,0,0,0,0,16,0,2677.376171352075,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-30024-53-17,192.168.99.16,30024,119.29.29.29,53,17,22/12/2022 03:38:32 下午,860,2,0,80.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,93023.2558139535,2325.5813953488373,860.0,0.0,860.0,860.0,860.0,860.0,0.0,860.0,860.0,0,0,0,0,0,0,0,0,0,16,0,2325.5813953488373,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-23351-53-17,192.168.99.16,23351,119.29.29.29,53,17,22/12/2022 04:20:51 下午,266,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,308270.6766917293,7518.796992481202,266.0,0.0,266.0,266.0,266.0,266.0,0.0,266.0,266.0,0,0,0,0,0,0,0,0,0,16,0,7518.796992481202,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-111.206.127.6-49935-53-17,192.168.99.16,49935,111.206.127.6,53,17,22/12/2022 04:50:00 下午,102,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,941176.4705882353,19607.843137254902,102.0,0.0,102.0,102.0,102.0,102.0,0.0,102.0,102.0,0,0,0,0,0,0,0,0,0,16,0,19607.843137254902,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-31392-53-17,192.168.99.16,31392,119.29.29.29,53,17,22/12/2022 04:43:18 下午,769,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,124837.45123537061,2600.780234070221,769.0,0.0,769.0,769.0,769.0,769.0,0.0,769.0,769.0,0,0,0,0,0,0,0,0,0,16,0,2600.780234070221,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.5.5.241-3900-53-17,10.100.1.44,3900,192.5.5.241,53,17,22/12/2022 04:21:00 下午,2790,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,29390.681003584228,716.8458781362008,2790.0,0.0,2790.0,2790.0,2790.0,2790.0,0.0,2790.0,2790.0,0,0,0,0,0,0,0,0,0,16,0,716.8458781362008,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-11649-53-17,192.168.99.16,11649,119.29.29.29,53,17,22/12/2022 04:23:12 下午,859,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,111757.85797438883,2328.2887077997675,859.0,0.0,859.0,859.0,859.0,859.0,0.0,859.0,859.0,0,0,0,0,0,0,0,0,0,16,0,2328.2887077997675,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.203.230.10-49512-53-17,10.100.1.44,49512,192.203.230.10,53,17,22/12/2022 04:39:37 下午,1967,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,42704.62633451957,1016.7768174885613,1967.0,0.0,1967.0,1967.0,1967.0,1967.0,0.0,1967.0,1967.0,0,0,0,0,0,0,0,0,0,16,0,1016.7768174885613,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-32160-53-17,192.168.99.16,32160,114.114.114.114,53,17,22/12/2022 04:09:00 下午,831,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,98676.293622142,2406.7388688327314,831.0,0.0,831.0,831.0,831.0,831.0,0.0,831.0,831.0,0,0,0,0,0,0,0,0,0,16,0,2406.7388688327314,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-16454-53-17,192.168.99.16,16454,114.114.114.114,53,17,22/12/2022 04:21:43 下午,164,2,0,80.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,487804.8780487805,12195.121951219511,164.0,0.0,164.0,164.0,164.0,164.0,0.0,164.0,164.0,0,0,0,0,0,0,0,0,0,16,0,12195.121951219511,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.228.79.201-54463-53-17,10.100.1.44,54463,192.228.79.201,53,17,22/12/2022 04:44:04 下午,3339,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,28751.123090745732,598.9817310572028,3339.0,0.0,3339.0,3339.0,3339.0,3339.0,0.0,3339.0,3339.0,0,0,0,0,0,0,0,0,0,16,0,598.9817310572028,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-199.7.83.42-9479-53-17,10.100.1.44,9479,199.7.83.42,53,17,22/12/2022 04:22:56 下午,2723,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,35255.233198677925,734.4840249724568,2723.0,0.0,2723.0,2723.0,2723.0,2723.0,0.0,2723.0,2723.0,0,0,0,0,0,0,0,0,0,16,0,734.4840249724568,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.16.131.12-192.168.99.16-58521-53-17,172.16.131.12,58521,192.168.99.16,53,17,22/12/2022 04:33:35 下午,2433154,6,2,186.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,115.07697416604128,3.287913547601179,347593.4285714286,472434.63998203224,999595.0,135.0,1999041.0,399808.2,547136.4054490434,999595.0,135.0,236.0,236.0,0.0,236.0,236.0,0,0,0,0,48,16,2.4659351607008846,0.8219783869002948,31.0,47.0,34.55555555555556,7.055336829505575,49.77777777777778,0,0,0,0,0,0,0,0,0.0,38.875,31.0,47.0,0,0,0,0,8,115,0,23,0,11,0,0,5,8,0,0,0,0,1.6716980173963738E15,901519.3941310487,1.67169801842427E15,1.671698015992061E15,No Label
10.100.1.44-192.43.172.30-50362-53-17,10.100.1.44,50362,192.43.172.30,53,17,22/12/2022 04:42:41 下午,1816,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,46255.50660792952,1101.3215859030838,1816.0,0.0,1816.0,1816.0,1816.0,1816.0,0.0,1816.0,1816.0,0,0,0,0,0,0,0,0,0,16,0,1101.3215859030838,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-36.99.172.6-47460-53-17,192.168.99.16,47460,36.99.172.6,53,17,22/12/2022 04:44:27 下午,274,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,350364.96350364963,7299.270072992701,274.0,0.0,274.0,274.0,274.0,274.0,0.0,274.0,274.0,0,0,0,0,0,0,0,0,0,16,0,7299.270072992701,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-29521-53-17,192.168.99.16,29521,114.114.114.114,53,17,22/12/2022 04:08:26 下午,190,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,442105.2631578947,10526.315789473683,190.0,0.0,190.0,190.0,190.0,190.0,0.0,190.0,190.0,0,0,0,0,0,0,0,0,0,16,0,10526.315789473683,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-49749-53-17,192.168.99.16,49749,114.114.114.114,53,17,22/12/2022 04:44:23 下午,681,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,140969.16299559473,2936.857562408223,681.0,0.0,681.0,681.0,681.0,681.0,0.0,681.0,681.0,0,0,0,0,0,0,0,0,0,16,0,2936.857562408223,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-36.110.213.6-23971-53-17,192.168.99.16,23971,36.110.213.6,53,17,22/12/2022 03:39:55 下午,176,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,545454.5454545454,11363.636363636364,176.0,0.0,176.0,176.0,176.0,176.0,0.0,176.0,176.0,0,0,0,0,0,0,0,0,0,16,0,11363.636363636364,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.203.230.10-58808-53-17,10.100.1.44,58808,192.203.230.10,53,17,22/12/2022 04:18:48 下午,1851,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,45380.87520259319,1080.4970286331713,1851.0,0.0,1851.0,1851.0,1851.0,1851.0,0.0,1851.0,1851.0,0,0,0,0,0,0,0,0,0,16,0,1080.4970286331713,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.42.93.30-10338-53-17,10.100.1.44,10338,192.42.93.30,53,17,22/12/2022 04:08:12 下午,1831,2,0,80.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,43691.97160021846,1092.2992900054614,1831.0,0.0,1831.0,1831.0,1831.0,1831.0,0.0,1831.0,1831.0,0,0,0,0,0,0,0,0,0,16,0,1092.2992900054614,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-125.254.154.168-12396-53-17,192.168.99.16,12396,125.254.154.168,53,17,22/12/2022 04:20:58 下午,277,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,296028.880866426,7220.216606498195,277.0,0.0,277.0,277.0,277.0,277.0,0.0,277.0,277.0,0,0,0,0,0,0,0,0,0,16,0,7220.216606498195,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.112.36.4-1420-53-17,10.100.1.44,1420,192.112.36.4,53,17,22/12/2022 04:29:13 下午,3850,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,21818.181818181816,519.4805194805194,3850.0,0.0,3850.0,3850.0,3850.0,3850.0,0.0,3850.0,3850.0,0,0,0,0,0,0,0,0,0,16,0,519.4805194805194,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.5.6.30-24618-53-17,10.100.1.44,24618,192.5.6.30,53,17,22/12/2022 04:32:19 下午,1791,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,46901.17252931323,1116.6945840312674,1791.0,0.0,1791.0,1791.0,1791.0,1791.0,0.0,1791.0,1791.0,0,0,0,0,0,0,0,0,0,16,0,1116.6945840312674,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-49204-53-17,192.168.99.16,49204,119.29.29.29,53,17,22/12/2022 04:41:06 下午,341,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,240469.2082111437,5865.102639296188,341.0,0.0,341.0,341.0,341.0,341.0,0.0,341.0,341.0,0,0,0,0,0,0,0,0,0,16,0,5865.102639296188,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-36.99.172.6-31178-53-17,192.168.99.16,31178,36.99.172.6,53,17,22/12/2022 04:49:45 下午,377,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,254641.90981432362,5305.039787798409,377.0,0.0,377.0,377.0,377.0,377.0,0.0,377.0,377.0,0,0,0,0,0,0,0,0,0,16,0,5305.039787798409,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-20266-53-17,192.168.99.16,20266,114.114.114.114,53,17,22/12/2022 04:15:31 下午,539,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,152133.58070500928,3710.575139146568,539.0,0.0,539.0,539.0,539.0,539.0,0.0,539.0,539.0,0,0,0,0,0,0,0,0,0,16,0,3710.575139146568,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-195.219.8.90-64373-53-17,192.168.99.16,64373,195.219.8.90,53,17,22/12/2022 04:08:47 下午,899,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,91212.45828698555,2224.694104560623,899.0,0.0,899.0,899.0,899.0,899.0,0.0,899.0,899.0,0,0,0,0,0,0,0,0,0,16,0,2224.694104560623,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-60554-53-17,192.168.99.16,60554,114.114.114.114,53,17,22/12/2022 04:21:01 下午,139,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,690647.4820143885,14388.489208633095,139.0,0.0,139.0,139.0,139.0,139.0,0.0,139.0,139.0,0,0,0,0,0,0,0,0,0,16,0,14388.489208633095,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.26.92.30-21966-53-17,10.100.1.44,21966,192.26.92.30,53,17,22/12/2022 04:11:33 下午,3370,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,24925.816023738873,593.4718100890208,3370.0,0.0,3370.0,3370.0,3370.0,3370.0,0.0,3370.0,3370.0,0,0,0,0,0,0,0,0,0,16,0,593.4718100890208,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.107.75-192.168.99.16-53077-53-17,10.100.107.75,53077,192.168.99.16,53,17,22/12/2022 03:40:05 下午,10003025,8,2,296.0,74.0,37.0,37.0,37.0,0.0,37.0,37.0,37.0,0.0,36.98881088470738,0.9996975914785778,1111447.2222222222,1529772.954706905,4005193.0,141.0,7053285.0,1007612.142857143,1529530.9663410357,4005193.0,141.0,891.0,891.0,0.0,891.0,891.0,0,0,0,0,64,16,0.7997580731828623,0.19993951829571557,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.7,37.0,37.0,0,0,0,0,0,0,0,29,0,7,0,0,7,8,0,0,0,0,1.6716948095302338E15,3584731.9619835676,1.671694815495877E15,1.67169480549491E15,No Label
10.100.1.44-202.12.27.33-52318-53-17,10.100.1.44,52318,202.12.27.33,53,17,22/12/2022 04:09:01 下午,3359,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,24412.0273891039,595.4153021732659,3359.0,0.0,3359.0,3359.0,3359.0,3359.0,0.0,3359.0,3359.0,0,0,0,0,0,0,0,0,0,16,0,595.4153021732659,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-29581-53-17,192.168.99.16,29581,114.114.114.114,53,17,22/12/2022 04:20:54 下午,474,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,172995.7805907173,4219.409282700422,474.0,0.0,474.0,474.0,474.0,474.0,0.0,474.0,474.0,0,0,0,0,0,0,0,0,0,16,0,4219.409282700422,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
