Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.19.24.99-116.7.169.14-1863-26312-17,172.19.24.99,1863,116.7.169.14,26312,17,16/10/2022 04:18:38 下午,100027697,6,0,216,0,36,36,36,0,0,0,0,0,2.15940191,0.059983386,2.00E+07,4.19E+07,9.49E+07,55,1.00E+08,2.00E+07,4.19E+07,9.49E+07,55,0,0,0,0,0,0,0,0,0,48,0,0.059983386,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,42,36,0,0,0,0,0,0,0,1,36,0,0,0,0,5,8,0,0,0,0,1.67E+15,4.84E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-113.80.11.101-1863-12345-17,172.19.24.99,1863,113.80.11.101,12345,17,16/10/2022 04:18:51 下午,85938859,8,0,288,0,36,36,36,0,0,0,0,0,3.351219732,0.093089437,1.23E+07,2.81E+07,7.57E+07,41,8.59E+07,1.23E+07,2.81E+07,7.57E+07,41,0,0,0,0,0,0,0,0,0,64,0,0.093089437,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,40.5,36,0,0,0,0,0,0,0,1,36,0,0,0,0,7,8,0,0,0,0,1.67E+15,4.34E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-106.9.163.121-1863-4360-17,172.19.24.99,1863,106.9.163.121,4360,17,16/10/2022 04:18:49 下午,95705351,8,0,288,0,36,36,36,0,0,0,0,0,3.009236129,0.083589892,1.37E+07,3.17E+07,8.53E+07,52,9.57E+07,1.37E+07,3.17E+07,8.53E+07,52,0,0,0,0,0,0,0,0,0,64,0,0.083589892,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,40.5,36,0,0,0,0,0,0,0,1,36,0,0,0,0,7,8,0,0,0,0,1.67E+15,4.87E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-60.188.100.90-63644-443-6,172.19.24.99,63644,60.188.100.90,443,6,16/10/2022 04:19:35 下午,90958465,25,350,1038,499915,518,0,41.52,137.8692376,1460,0,1428.328571,196.8646155,5507.491799,4.122760867,243204.4519,3286285.441,4.50E+07,0,9.08E+07,3782996.292,1.27E+07,4.51E+07,167,9.06E+07,259607.6848,3411297.006,4.52E+07,0,1,0,0,0,512,7036,0.274850724,3.847910142,0,1460,1333.595745,398.6301763,158906.0175,0,0,0,9,375,0,0,0,14,1337.152,41.52,1428.328571,0,0,0,0,348,714158,0,2,0,1333,8212,428,4,20,0,0,0,0,1.67E+15,5714455.194,1.67E+15,1.67E+15,No Label
172.19.24.99-14.17.27.170-1863-30013-17,172.19.24.99,1863,14.17.27.170,30013,17,16/10/2022 04:19:48 下午,82836876,3,3,1044,828,348,348,348,0,276,276,276,0,22.59863107,0.07243151,1.66E+07,2.23E+07,4.12E+07,251410,8.26E+07,4.13E+07,225769.2957,4.15E+07,4.11E+07,8.25E+07,4.12E+07,286881.7064,4.14E+07,4.10E+07,0,0,0,0,24,24,0.036215755,0.036215755,276,348,317.1428571,38.48561884,1481.142857,0,0,0,0,0,0,0,0,1,370,348,276,0,0,0,0,0,0,0,174,0,138,0,0,2,8,0,0,0,0,1.67E+15,3.34E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-36.40.122.209-1863-9222-17,172.19.24.99,1863,36.40.122.209,9222,17,16/10/2022 04:19:04 下午,96677181,8,0,288,0,36,36,36,0,0,0,0,0,2.978986324,0.08274962,1.38E+07,3.20E+07,8.62E+07,56,9.67E+07,1.38E+07,3.20E+07,8.62E+07,56,0,0,0,0,0,0,0,0,0,64,0,0.08274962,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,40.5,36,0,0,0,0,0,0,0,1,36,0,0,0,0,7,8,0,0,0,0,1.67E+15,4.92E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-115.171.166.73-1863-12875-17,172.19.24.99,1863,115.171.166.73,12875,17,16/10/2022 04:19:12 下午,80856123,12,0,432,0,36,36,36,0,0,0,0,0,5.342823573,0.148411766,7350556.636,2.10E+07,7.04E+07,43,8.09E+07,7350556.636,2.10E+07,7.04E+07,43,0,0,0,0,0,0,0,0,0,96,0,0.148411766,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,39,36,0,0,0,0,0,0,0,1,36,0,0,0,0,11,8,0,0,0,0,1.67E+15,3.94E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-180.102.237.87-1863-30753-17,172.19.24.99,1863,180.102.237.87,30753,17,16/10/2022 04:18:40 下午,106792422,8,0,288,0,36,36,36,0,0,0,0,0,2.696820567,0.074911682,1.53E+07,3.54E+07,9.53E+07,54,1.07E+08,1.53E+07,3.54E+07,9.53E+07,54,0,0,0,0,0,0,0,0,0,64,0,0.074911682,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,40.5,36,0,0,0,0,0,0,0,1,36,0,0,0,0,7,8,0,0,0,0,1.67E+15,5.44E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-23.63.74.18-63678-443-6,172.19.24.99,63678,23.63.74.18,443,6,16/10/2022 04:19:54 下午,90004767,5,0,1388,0,849,1,277.6,394.5856054,0,0,0,0,15.4214054,0.055552613,2.25E+07,8957692.996,3.20E+07,1.30E+07,9.00E+07,2.25E+07,8957692.996,3.20E+07,1.30E+07,0,0,0,0,0,0,0,0,0,100,0,0.055552613,0,1,849,231.5,370.5529652,137309.5,0,0,0,1,5,0,0,0,0,277.8,277.6,0,0,0,0,0,0,0,1,277,0,0,509,0,4,20,0,0,0,0,1.25E+15,8.33E+14,1.67E+15,1.30E+07,No Label
172.19.24.99-180.163.150.161-63746-443-6,172.19.24.99,63746,180.163.150.161,443,6,16/10/2022 04:20:25 下午,104701468,4,4,3,73,1,0,0.75,0.5,73,0,18.25,36.5,0.725873299,0.076407716,1.50E+07,2.12E+07,4.50E+07,621,1.05E+08,3.49E+07,1.78E+07,4.52E+07,1.44E+07,1.05E+08,3.48E+07,1.77E+07,4.51E+07,1.44E+07,0,0,0,0,80,116,0.038203858,0.038203858,0,73,8.555555556,24.17183853,584.2777778,1,0,0,1,8,0,0,0,1,9.625,0.75,18.25,0,0,0,0,0,0,0,0,0,9,513,269,2,20,0,0,0,0,1.67E+15,4.14E+07,1.67E+15,1.67E+15,No Label
180.163.150.161-172.19.24.99-443-63746-6,180.163.150.161,443,172.19.24.99,63746,6,16/10/2022 04:22:10 下午,0,2,0,73,0,73,0,36.5,51.61879503,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,73,48.66666667,42.14656965,1776.333333,1,0,0,1,2,0,0,0,0,73,36.5,0,0,0,0,0,0,0,1,36,0,0,269,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-61.141.75.216-1863-16436-17,172.19.24.99,1863,61.141.75.216,16436,17,16/10/2022 04:19:04 下午,95927742,8,0,288,0,36,36,36,0,0,0,0,0,3.002259763,0.083396105,1.37E+07,3.18E+07,8.55E+07,46,9.59E+07,1.37E+07,3.18E+07,8.55E+07,46,0,0,0,0,0,0,0,0,0,64,0,0.083396105,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,40.5,36,0,0,0,0,0,0,0,1,36,0,0,0,0,7,8,0,0,0,0,1.67E+15,4.88E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.243.150-61359-80-6,172.19.24.99,61359,180.163.243.150,80,6,16/10/2022 04:20:17 下午,91258682,23,20,5508,3212,536,0,239.4782609,250.7539304,1372,0,160.6,315.025212,95.55255247,0.471188045,2172825.762,6878272.605,3.03E+07,0,9.12E+07,4145527.773,9180844.886,3.03E+07,0,9.12E+07,4799089.368,9727014.414,3.03E+07,0,0,0,0,0,460,400,0.252030815,0.21915723,0,1372,210.3636364,283.0048969,80091.77167,0,0,0,19,43,0,0,0,0,215.255814,239.4782609,160.6,0,0,0,0,8,10935,0,128,0,74,511,1430,17,20,0,0,0,0,1.67E+15,2.91E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-117.21.179.21-63935-443-6,172.19.24.99,63935,117.21.179.21,443,6,16/10/2022 04:22:25 下午,461694,4,1,517,0,517,0,129.25,258.5,0,0,0,0,1119.789298,10.82968373,115423.5,173525.2267,367378,475,461694,153898,190943.1541,367853,804,0,0,0,0,0,0,0,0,0,92,28,8.663746984,2.165936746,0,517,86.16666667,211.0643662,44548.16667,1,2,0,1,4,0,0,0,0,103.4,129.25,0,0,0,0,0,0,0,0,103,0,0,64240,42340,1,20,0,0,0,0,1.67E+15,260008.1132,1.67E+15,1.67E+15,No Label
117.21.179.21-172.19.24.99-443-63935-6,117.21.179.21,443,172.19.24.99,63935,6,16/10/2022 04:22:26 下午,184128,5,1,4296,0,1460,0,859.2,785.0880205,0,0,0,0,23331.59541,32.58602711,36825.6,81904.19306,183339,0,184128,46032,92064,184128,0,0,0,0,0,0,0,0,0,0,100,20,27.15502259,5.431004519,0,1460,613.7142857,765.9481519,586676.5714,1,0,1,2,6,0,0,0,0,716,859.2,0,0,0,0,0,0,0,0,716,0,0,83,0,3,20,0,0,0,0,1.67E+15,455.5293624,1.67E+15,1.67E+15,No Label
172.19.24.99-110.85.216.139-1863-11933-17,172.19.24.99,1863,110.85.216.139,11933,17,16/10/2022 04:19:16 下午,101759294,8,0,288,0,36,36,36,0,0,0,0,0,2.830208315,0.078616898,1.45E+07,3.39E+07,9.12E+07,47,1.02E+08,1.45E+07,3.39E+07,9.12E+07,47,0,0,0,0,0,0,0,0,0,64,0,0.078616898,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,40.5,36,0,0,0,0,0,0,0,1,36,0,0,0,0,7,8,0,0,0,0,1.67E+15,5.19E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-61.147.236.46-63911-443-6,172.19.24.99,63911,61.147.236.46,443,6,16/10/2022 04:21:34 下午,61002091,10,12,1855,1107,1149,0,185.5,373.7548959,815,0,92.25,231.8420799,48.55571262,0.360643375,2904861.476,1.02E+07,4.50E+07,0,4.58E+07,5084141.111,1.50E+07,4.50E+07,354,6.08E+07,5528489.636,1.39E+07,4.53E+07,0,0,0,0,0,212,248,0.163928807,0.196714568,0,1149,128.7826087,294.900747,86966.45059,1,2,0,10,21,0,0,0,1,134.6363636,185.5,92.25,0,0,0,0,8,5088,0,84,0,50,64240,83,6,20,0,0,0,0,1.67E+15,1.68E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-61.147.236.46-63911-443-6,172.19.24.99,63911,61.147.236.46,443,6,16/10/2022 04:22:35 下午,383,2,0,0,0,0,0,0,0,0,0,0,0,0,5221.932115,383,0,383,383,383,383,0,383,383,0,0,0,0,0,0,0,0,0,40,0,5221.932115,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,508,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-60.188.100.90-63644-443-6,172.19.24.99,63644,60.188.100.90,443,6,16/10/2022 04:21:51 下午,44201279,1,3,1,39,1,1,1,0,39,0,13,22.5166605,0.904951189,0.090495119,1.47E+07,2.54E+07,4.41E+07,0,0,0,0,0,0,4.41E+07,2.21E+07,3.12E+07,4.41E+07,0,0,0,0,0,20,72,0.02262378,0.067871339,0,39,8.2,17.22498186,296.7,1,0,0,1,4,0,0,0,3,10.25,1,13,0,0,0,0,0,0,0,0,0,9,8212,428,0,20,0,0,0,0,1.67E+15,0,1.67E+15,1.67E+15,No Label
172.19.24.99-60.188.100.90-63644-443-6,172.19.24.99,63644,60.188.100.90,443,6,16/10/2022 04:22:35 下午,52,2,0,0,0,0,0,0,0,0,0,0,0,0,38461.53846,52,0,52,52,52,52,0,52,52,0,0,0,0,0,0,0,0,0,40,0,38461.53846,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8212,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-180.163.226.27-63939-80-6,172.19.24.99,63939,180.163.226.27,80,6,16/10/2022 04:22:35 下午,769243,3,4,450,293,450,0,150,259.8076211,218,0,73.25,102.7728077,965.8846424,9.099855312,128207.1667,209244.1137,489439,0,279804,139902,197589.6763,279619,185,489981,163327,282890.6622,489981,0,0,0,0,0,72,92,3.899937991,5.199917321,0,450,92.875,163.2889092,26663.26786,1,2,0,3,6,0,0,0,1,106.1428571,150,73.25,0,0,0,0,0,0,0,64,0,41,64240,31,1,20,0,0,0,0,1.67E+15,319631.5133,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.226.27-63939-80-6,172.19.24.99,63939,180.163.226.27,80,6,16/10/2022 04:22:36 下午,378,2,0,0,0,0,0,0,0,0,0,0,0,0,5291.005291,378,0,378,378,378,378,0,378,378,0,0,0,0,0,0,0,0,0,40,0,5291.005291,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-180.163.242.64-63938-80-6,172.19.24.99,63938,180.163.242.64,80,6,16/10/2022 04:22:34 下午,1586017,5,3,282,692,282,0,56.4,126.1142339,692,0,230.6666667,399.5263863,614.1169987,5.044082125,226573.8571,369522.7648,1020607,0,1586017,396504.25,437476.3447,1020607,260,269070,134535,190261.2216,269070,0,0,0,0,0,112,72,3.152551328,1.891530797,0,692,108.2222222,237.9547109,56622.44444,1,2,0,2,7,0,0,0,0,121.75,56.4,230.6666667,0,0,0,0,0,0,0,35,0,86,64240,119,1,20,0,0,0,0,1.67E+15,229678.4776,1.67E+15,1.67E+15,No Label
172.19.24.99-183.131.147.27-63517-443-6,172.19.24.99,63517,183.131.147.27,443,6,16/10/2022 04:20:37 下午,119999894,50,35,5736,8355,495,0,114.72,175.4754521,725,0,238.7142857,304.2808853,117.4251037,0.708333959,1428570.167,3620646.803,1.47E+07,0,1.20E+08,2448977.429,4485952.929,1.47E+07,58,1.13E+08,3317881.441,5178966.713,1.50E+07,0,1,0,0,0,1000,700,0.416667035,0.291666924,0,725,165.1511628,241.9561709,58542.78865,0,0,0,50,85,0,0,0,0,167.0941176,114.72,238.7142857,0,0,0,0,4,3430,0,67,0,98,510,300,24,20,0,0,0,0,1.67E+15,3.52E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-101.198.2.223-63941-80-6,172.19.24.99,63941,101.198.2.223,80,6,16/10/2022 04:22:37 下午,818217,14,37,448,49717,448,0,32,119.7330364,1460,0,1343.702703,397.0537932,61310.14144,62.33065312,16364.34,62114.45486,423148,0,818217,62939.76923,115651.0783,423673,374,383409,10650.25,24713.40738,107153,0,0,0,0,0,292,752,17.11037536,45.22027775,0,1460,964.7115385,690.0735777,476201.5426,1,2,0,2,50,0,0,0,2,983.627451,32,1343.702703,0,0,0,0,36,131154,0,8,0,974,64240,501,1,20,0,0,0,0,1.67E+15,142247.4132,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.226.27-63943-443-6,172.19.24.99,63943,180.163.226.27,443,6,16/10/2022 04:22:38 下午,814423,6,9,1122,5394,517,0,187,246.0861638,1460,0,599.3333333,644.1907714,8000.756364,18.41794743,58173.07143,79848.11964,247671,0,644890,128978,71788.76942,247984,65704,566752,70844,82172.98022,193281,0,0,0,0,0,132,192,7.367178972,11.05076846,0,1460,407.25,542.3174347,294108.2,1,2,0,8,14,0,0,0,1,434.4,187,599.3333333,0,0,0,0,10,13012,0,74,0,359,64240,33,3,20,0,0,0,0,1.67E+15,199242.2971,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.242.64-63940-443-6,172.19.24.99,63940,180.163.242.64,443,6,16/10/2022 04:22:36 下午,2852284,10,10,1502,5763,517,0,150.2,216.6757947,1410,0,576.3,633.0069422,2547.081567,7.011924479,150120.2105,224370.3258,811313,0,2852284,316920.4444,238887.8435,811313,9737,1801061,200117.8889,313553.6936,927433,0,0,0,0,0,212,224,3.505962239,3.505962239,0,1410,345.952381,503.1048078,253114.4476,1,2,0,9,19,0,0,0,1,363.25,150.2,576.3,0,0,0,0,11,2840,0,75,0,288,64240,127,5,20,0,0,0,0,1.67E+15,691560.3809,1.67E+15,1.67E+15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/10/2022 04:19:07 下午,61336587,11,0,0,0,0,0,0,0,0,0,0,0,0,0.179338312,6133658.7,9143699.156,2.74E+07,183860,6.13E+07,6133658.7,9143699.156,2.74E+07,183860,0,0,0,0,0,0,0,0,0,0,0,0.179338312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.50E+15,5.27E+14,1.67E+15,1.11E+07,No Label
172.19.24.99-182.254.116.116-63953-80-6,172.19.24.99,63953,182.254.116.116,80,6,16/10/2022 04:22:44 下午,198947,3,3,128,184,128,0,42.66666667,73.90083446,184,0,61.33333333,106.2324495,1568.256872,30.15878601,39789.4,54425.90608,105681,0,106232,53116,74772.29947,105988,244,93266,46633,65949.02105,93266,0,0,0,0,0,72,72,15.079393,15.079393,0,184,44.57142857,77.81785815,6055.619048,1,2,0,2,5,0,0,0,1,52,42.66666667,61.33333333,0,0,0,0,0,0,0,21,0,30,64240,1026,1,20,0,0,0,0,1.67E+15,99267.22523,1.67E+15,1.67E+15,No Label
172.19.24.99-182.254.116.116-63953-80-6,172.19.24.99,63953,182.254.116.116,80,6,16/10/2022 04:22:44 下午,306,2,0,0,0,0,0,0,0,0,0,0,0,0,6535.947712,306,0,306,306,306,306,0,306,306,0,0,0,0,0,0,0,0,0,40,0,6535.947712,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-183.2.143.40-1863-1863-17,172.19.24.99,1863,183.2.143.40,1863,17,16/10/2022 04:20:41 下午,336839,1,1,250,194,250,250,250,0,194,194,194,0,1318.137152,5.937554737,336839,0,336839,336839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.968777368,2.968777368,194,250,231.3333333,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,347,250,194,0,0,0,0,0,0,0,125,0,97,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-61.151.206.37-63957-443-6,172.19.24.99,63957,61.151.206.37,443,6,16/10/2022 04:22:44 下午,854934,8,6,744,3619,517,0,93,176.6012457,1440,0,603.1666667,698.6107404,5103.317917,16.37553308,65764.15385,96151.31326,263330,0,854934,122133.4286,112429.8844,265890,211,496143,99228.6,124809.2012,267045,0,0,0,0,0,172,132,9.357447475,7.018085607,0,1440,290.8666667,510.0141268,260114.4095,1,2,0,6,13,0,0,0,0,311.6428571,93,603.1666667,0,0,0,0,8,6664,0,53,0,258,64240,121,4,20,0,0,0,0,1.67E+15,228665.396,1.67E+15,1.67E+15,No Label
61.151.206.37-172.19.24.99-443-63957-6,61.151.206.37,443,172.19.24.99,63957,6,16/10/2022 04:22:45 下午,129387,2,1,165,0,165,0,82.5,116.6726189,0,0,0,0,1275.244035,23.18625519,64693.5,91237.28087,129208,179,129387,129387,0,129387,129387,0,0,0,0,0,1,0,0,0,40,20,15.45750346,7.728751729,0,165,82.5,95.26279442,9075,1,0,1,1,3,0,0,0,0,110,82.5,0,0,0,0,0,0,0,0,55,0,0,121,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-61.151.206.37-63959-443-6,172.19.24.99,63959,61.151.206.37,443,6,16/10/2022 04:22:46 下午,184665,7,5,702,321,517,0,100.2857143,187.5541826,165,0,64.2,87.96703928,5539.761189,64.98253594,16787.72727,27925.43189,61664,0,184665,30777.5,33252.73432,62836,239,125719,31429.75,36292.74584,63154,0,0,0,0,0,152,112,37.9064793,27.07605664,0,517,78.69230769,145.0628511,21043.23077,1,2,0,6,11,0,0,0,0,85.25,100.2857143,64.2,0,0,0,0,6,8130,0,58,0,26,64240,121,4,20,0,0,0,0,1.67E+15,59815.73653,1.67E+15,1.67E+15,No Label
61.151.206.37-172.19.24.99-443-63959-6,61.151.206.37,443,172.19.24.99,63959,6,16/10/2022 04:22:46 下午,229744,3,0,0,0,0,0,0,0,0,0,0,0,0,13.0580124,114872,162453.5403,229744,0,229744,114872,162453.5403,229744,0,0,0,0,0,0,0,0,0,0,60,0,13.0580124,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,121,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-61.151.206.37-63960-443-6,172.19.24.99,63960,61.151.206.37,443,6,16/10/2022 04:22:46 下午,704039,8,7,744,3784,517,0,93,176.6012457,1440,0,540.5714286,658.8939867,6431.461893,21.3056379,50288.5,87935.394,265687,0,704039,100577,105220.6123,267155,241,603534,100589,115923.8663,266680,0,0,0,0,0,172,152,11.36300688,9.942631019,0,1440,283,493.7242145,243763.6,1,2,0,7,14,0,0,0,0,301.8666667,93,540.5714286,0,0,0,0,9,7503,0,49,0,252,64240,121,4,20,0,0,0,0,1.67E+15,183190.0509,1.67E+15,1.67E+15,No Label
172.19.24.99-103.28.54.181-63872-27038-6,172.19.24.99,63872,103.28.54.181,27038,6,16/10/2022 04:20:24 下午,115833650,52,44,5153,11161,609,0,99.09615385,134.4009599,1460,0,253.6590909,423.5010196,140.8399027,0.828774713,1219301.579,4992917.451,2.68E+07,0,1.16E+08,2267265.333,6718981.872,2.71E+07,75,1.16E+08,2691346.419,7305582.765,2.73E+07,0,0,0,0,0,1052,928,0.448919636,0.379855077,0,1460,168.185567,310.0971061,96160.21521,0,2,0,54,95,0,0,0,0,169.9375,99.09615385,253.6590909,0,0,0,0,21,4628,0,53,0,116,64240,1025,32,20,0,0,0,0,1.67E+15,2.04E+07,1.67E+15,1.67E+15,No Label
61.151.206.37-172.19.24.99-443-63960-6,61.151.206.37,443,172.19.24.99,63960,6,16/10/2022 04:22:47 下午,454740,3,0,0,0,0,0,0,0,0,0,0,0,0,6.597176408,227370,321549.7377,454740,0,454740,227370,321549.7377,454740,0,0,0,0,0,0,0,0,0,0,60,0,6.597176408,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,121,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-183.3.226.75-63963-443-6,172.19.24.99,63963,183.3.226.75,443,6,16/10/2022 04:22:47 下午,382335,4,1,517,0,517,0,129.25,258.5,0,0,0,0,1352.217296,13.07753672,95583.75,110468.3191,206513,538,382335,127445,110941.4549,206513,623,0,0,0,0,0,0,0,0,0,92,32,10.46202937,2.615507343,0,517,86.16666667,211.0643662,44548.16667,1,2,0,1,4,0,0,0,0,103.4,129.25,0,0,0,0,0,0,0,0,103,0,0,64240,14400,1,20,0,0,0,0,1.67E+15,123564.0816,1.67E+15,1.67E+15,No Label
183.3.226.75-172.19.24.99-443-63963-6,183.3.226.75,443,172.19.24.99,63963,6,16/10/2022 04:22:47 下午,179601,5,1,3568,0,1440,0,713.6,720.1422082,0,0,0,0,19866.2591,33.40738637,35920.2,80027.40572,179077,0,179601,44900.25,89800.5,179601,0,0,0,0,0,0,0,0,0,0,100,20,27.83948864,5.567897729,0,1440,509.7142857,683.3597672,466980.5714,1,0,1,1,6,0,0,0,0,594.6666667,713.6,0,0,0,0,0,0,0,0,594,0,0,121,0,3,20,0,0,0,0,1.67E+15,302.5315411,1.67E+15,1.67E+15,No Label
172.19.24.99-183.3.226.75-63965-443-6,172.19.24.99,63965,183.3.226.75,443,6,16/10/2022 04:22:48 下午,1000756,9,6,843,3619,517,0,93.66666667,165.2044188,1440,0,603.1666667,698.6107404,4458.629276,14.98866857,71482.57143,125962.308,422598,0,1000756,125094.5,147904.3297,422598,198,358891,71778.2,99036.46226,196651,0,0,0,0,0,192,132,8.99320114,5.995467427,0,1440,278.875,495.0492063,245073.7167,1,2,0,7,14,0,0,0,0,297.4666667,93.66666667,603.1666667,0,0,0,0,9,5486,0,56,0,241,64240,121,5,20,0,0,0,0,1.67E+15,238546.1212,1.67E+15,1.67E+15,No Label
183.3.226.75-172.19.24.99-443-63965-6,183.3.226.75,443,172.19.24.99,63965,6,16/10/2022 04:22:49 下午,0,4,0,165,0,165,0,41.25,82.5,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,0,0,0,0,165,66,90.37422199,8167.5,1,0,0,1,4,0,0,0,0,82.5,41.25,0,0,0,0,0,0,0,1,41,0,0,121,0,0,20,0,0,0,0,1.67E+15,0,1.67E+15,1.67E+15,No Label
172.19.24.99-172.19.31.255-137-137-17,172.19.24.99,137,172.19.31.255,137,17,16/10/2022 04:20:49 下午,119447982,7,0,350,0,50,50,50,0,0,0,0,0,2.930145777,0.058602916,1.99E+07,4.77E+07,1.17E+08,169,1.19E+08,1.99E+07,4.77E+07,1.17E+08,169,0,0,0,0,0,0,0,0,0,56,0,0.058602916,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,57.14285714,50,0,0,0,0,0,4,266,1,50,0,0,0,0,6,8,0,0,0,0,1.67E+15,6.44E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-113.96.213.52-63966-443-6,172.19.24.99,63966,113.96.213.52,443,6,16/10/2022 04:22:49 下午,427333,8,7,742,3784,517,0,92.75,176.5864823,1440,0,540.5714286,658.8939867,10591.27191,35.10143144,30523.78571,52702.41984,145119,0,427333,61047.57143,62885.25799,145711,182,301039,50173.16667,62644.5253,147598,0,0,0,0,0,172,152,18.72076343,16.380668,0,1440,282.875,493.7730754,243811.85,1,2,0,7,14,0,0,0,0,301.7333333,92.75,540.5714286,0,0,0,0,9,15036,0,49,0,252,64240,121,4,20,0,0,0,0,1.67E+15,118063.0823,1.67E+15,1.67E+15,No Label
